Timestamp,Demand_MW,Wind_MW,Solar_MW,Renewable_MW,Temperature_C,WindSpeed,CloudCover,Price_p_kWh,Hour,Month,Weekend
2026-04-29 12:00:00,16740.0,2864.0,16068.0,18932.0,17.2,24.0,0,2.6375,12,4,0
2026-04-29 13:00:00,15770.5,2971.5,15883.0,18854.5,18.0,24.6,0,3.5735,13,4,0
2026-04-29 14:00:00,16040.0,3042.0,14504.0,17546.0,18.2,25.4,0,4.766500000000001,14,4,0
2026-04-29 15:00:00,17169.0,3034.0,12197.5,15231.5,17.9,25.3,26,6.298500000000001,15,4,0
2026-04-29 16:00:00,19732.0,3047.0,9399.0,12446.0,16.9,25.2,100,9.5555,16,4,0
2026-04-29 17:00:00,22799.0,3052.0,6366.0,9418.0,15.6,24.8,68,10.5195,17,4,0
2026-04-29 18:00:00,25744.5,2989.0,3456.5,6445.5,14.3,23.8,92,12.679,18,4,0
2026-04-29 19:00:00,27192.5,2945.0,970.0,3915.0,12.4,21.9,10,11.583,19,4,0
2026-04-29 20:00:00,28245.5,3042.0,22.0,3064.0,11.1,19.4,0,10.5765,20,4,0
2026-04-29 21:00:00,27597.0,3114.0,0.0,3114.0,10.4,18.4,0,9.734000000000002,21,4,0
2026-04-29 22:00:00,24850.0,3103.0,0.0,3103.0,9.8,17.3,0,8.3145,22,4,0
2026-04-29 23:00:00,22628.5,3036.0,0.0,3036.0,9.4,16.7,0,8.526499999999999,23,4,0
2026-04-30 00:00:00,21719.0,2979.5,0.0,2979.5,8.1,17.0,0,8.053,0,4,0
2026-04-30 01:00:00,21238.5,2916.0,0.0,2916.0,7.8,15.9,0,7.067500000000001,1,4,0
2026-04-30 02:00:00,20708.0,2855.5,0.0,2855.5,7.6,15.7,0,5.818,2,4,0
2026-04-30 03:00:00,19832.0,2767.5,0.0,2767.5,7.5,15.7,0,5.3795,3,4,0
2026-04-30 04:00:00,19713.0,2684.0,0.0,2684.0,7.4,15.4,0,6.439,4,4,0
2026-04-30 05:00:00,19911.0,2682.0,7.0,2689.0,7.4,15.4,0,8.4165,5,4,0
2026-04-30 06:00:00,22596.5,2672.5,899.5,3572.0,8.1,14.8,0,9.454,6,4,0
2026-04-30 07:00:00,25048.5,2559.0,3452.0,6011.0,9.9,14.0,0,5.351500000000001,7,4,0
2026-04-30 08:00:00,24472.0,2434.5,6535.0,8969.5,12.1,16.0,0,1.4475,8,4,0
2026-04-30 09:00:00,21995.0,2424.0,9730.0,12154.0,14.1,16.9,0,-0.38050000000000006,9,4,0
2026-04-30 10:00:00,19314.0,2521.5,12650.5,15172.0,16.2,16.9,0,-1.145,10,4,0
2026-04-30 11:00:00,17601.5,2757.0,14909.5,17666.5,18.0,18.0,0,-1.74,11,4,0
2026-04-30 12:00:00,16896.5,2952.5,15948.5,18901.0,19.7,18.4,0,-1.608,12,4,0
2026-04-30 13:00:00,16066.5,3206.0,15774.5,18980.5,20.5,19.3,0,-1.2574999999999998,13,4,0
2026-04-30 14:00:00,15998.5,3234.0,14729.0,17963.0,21.0,20.2,0,-0.38749999999999996,14,4,0
2026-04-30 15:00:00,16510.0,3227.0,12601.5,15828.5,20.9,20.3,0,0.925,15,4,0
2026-04-30 16:00:00,19072.0,3146.5,9710.5,12857.0,20.5,19.8,0,7.5755,16,4,0
2026-04-30 17:00:00,22150.5,2964.0,6554.0,9518.0,19.8,19.7,0,11.3,17,4,0
2026-04-30 18:00:00,25015.0,2673.5,3500.0,6173.5,19.1,18.1,0,13.157,18,4,0
2026-04-30 19:00:00,27084.5,2510.0,1043.5,3553.5,17.2,17.5,0,12.396,19,4,0
2026-04-30 20:00:00,28284.0,2535.5,23.5,2559.0,15.4,16.0,0,10.788,20,4,0
2026-04-30 21:00:00,27836.5,2451.0,0.0,2451.0,14.2,14.7,0,9.256499999999999,21,4,0
2026-04-30 22:00:00,25158.0,2385.0,0.0,2385.0,13.4,12.6,0,8.443999999999999,22,4,0
2026-04-30 23:00:00,22996.0,2219.5,0.0,2219.5,12.6,11.3,0,7.9855,23,4,0
2026-05-01 00:00:00,22620.0,1913.0,0.0,1913.0,11.3,11.8,0,7.979,0,5,0
2026-05-01 01:00:00,22322.0,1625.0,0.0,1625.0,10.6,11.3,0,7.723000000000001,1,5,0
2026-05-01 02:00:00,21653.0,1401.0,0.0,1401.0,10.4,11.4,0,7.531000000000001,2,5,0
2026-05-01 03:00:00,20852.0,1183.5,0.0,1183.5,10.1,10.9,0,7.5625,3,5,0
2026-05-01 04:00:00,20504.5,1047.0,0.0,1047.0,9.9,10.5,0,8.4695,4,5,0
2026-05-01 05:00:00,21056.5,989.5,11.5,1001.0,9.7,9.4,0,10.642500000000002,5,5,0
2026-05-01 06:00:00,23459.0,908.5,799.5,1708.0,10.9,9.0,0,12.43,6,5,0
2026-05-01 07:00:00,25797.0,749.5,2845.0,3594.5,12.6,6.7,0,12.637,7,5,0
2026-05-01 08:00:00,25469.0,542.0,5429.0,5971.0,14.8,8.0,0,11.9915,8,5,0
2026-05-01 09:00:00,24019.5,431.0,8101.5,8532.5,17.0,8.7,5,11.5335,9,5,0
2026-05-01 10:00:00,22265.5,399.5,10330.0,10729.5,19.0,9.1,3,10.3255,10,5,0
2026-05-01 11:00:00,21465.0,402.5,11845.5,12248.0,20.5,9.4,5,9.7895,11,5,0
2026-05-01 12:00:00,20706.0,468.0,12356.5,12824.5,22.0,9.8,9,9.237,12,5,0
2026-05-01 13:00:00,20067.0,546.0,12283.0,12829.0,22.8,10.6,19,9.7905,13,5,0
2026-05-01 14:00:00,19748.5,623.0,11321.5,11944.5,23.1,12.6,73,9.943999999999999,14,5,0
2026-05-01 15:00:00,20712.5,709.5,9160.5,9870.0,20.1,13.6,79,10.8295,15,5,0
2026-05-01 16:00:00,22491.5,773.5,7120.0,7893.5,18.7,9.8,91,11.7965,16,5,0
2026-05-01 17:00:00,25327.5,828.5,4497.5,5326.0,19.1,9.1,41,13.5545,17,5,0
2026-05-01 18:00:00,26905.0,884.0,2264.0,3148.0,18.5,11.9,69,15.027000000000001,18,5,0
2026-05-01 19:00:00,27776.5,968.5,644.5,1613.0,17.6,10.0,65,14.986,19,5,0
2026-05-01 20:00:00,27628.0,1062.5,15.0,1077.5,17.0,7.7,97,12.4165,20,5,0
2026-05-01 21:00:00,27441.5,1081.5,0.0,1081.5,16.5,8.4,99,11.462,21,5,0
2026-05-01 22:00:00,25527.0,996.0,0.0,996.0,15.3,10.1,100,10.314,22,5,0
2026-05-01 23:00:00,23484.5,933.0,0.0,933.0,14.3,9.3,100,9.986999999999998,23,5,0
2026-05-02 00:00:00,22583.5,895.0,0.0,895.0,12.6,8.0,98,10.003,0,5,1
2026-05-02 01:00:00,21770.0,846.5,0.0,846.5,11.9,6.7,96,9.933499999999999,1,5,1
2026-05-02 02:00:00,21053.5,804.0,0.0,804.0,11.1,5.1,83,9.6765,2,5,1
2026-05-02 03:00:00,20165.5,789.5,0.0,789.5,10.6,5.2,92,9.911,3,5,1
2026-05-02 04:00:00,19472.0,739.5,0.0,739.5,9.9,5.1,92,10.039000000000001,4,5,1
2026-05-02 05:00:00,19218.0,659.5,16.0,675.5,9.5,5.2,91,9.626,5,5,1
2026-05-02 06:00:00,19762.0,546.0,724.5,1270.5,9.1,5.8,97,10.070999999999998,6,5,1
2026-05-02 07:00:00,20613.5,456.5,2243.5,2700.0,10.5,5.1,97,9.918,7,5,1
2026-05-02 08:00:00,20900.0,474.0,4690.0,5164.0,12.3,4.6,98,8.610500000000002,8,5,1
2026-05-02 09:00:00,20281.5,460.5,7310.0,7770.5,14.0,6.0,23,8.204,9,5,1
2026-05-02 10:00:00,18499.0,448.5,9642.0,10090.5,15.3,7.4,24,7.272499999999999,10,5,1
2026-05-02 11:00:00,17609.5,452.5,11217.5,11670.0,16.4,7.4,99,6.3855,11,5,1
2026-05-02 12:00:00,17104.0,443.5,12362.0,12805.5,17.2,8.5,100,6.672499999999999,12,5,1
2026-05-02 13:00:00,16768.0,435.5,11744.0,12179.5,18.0,6.2,100,5.9915,13,5,1
2026-05-02 14:00:00,17735.0,418.5,9480.5,9899.0,18.6,6.7,100,8.197500000000002,14,5,1
2026-05-02 15:00:00,19912.5,418.5,6867.0,7285.5,18.5,7.9,100,9.699,15,5,1
2026-05-02 16:00:00,23093.0,427.5,4161.5,4589.0,17.5,4.9,100,13.2225,16,5,1
2026-05-02 17:00:00,26297.5,467.5,2001.5,2469.0,17.0,3.6,100,14.343,17,5,1
2026-05-02 18:00:00,27265.5,500.5,890.5,1391.0,14.3,3.9,100,15.166999999999998,18,5,1
2026-05-02 19:00:00,26455.0,568.0,200.0,768.0,13.8,3.5,100,14.328,19,5,1
2026-05-02 20:00:00,26720.0,591.0,3.5,594.5,13.3,7.0,100,12.018999999999998,20,5,1
2026-05-02 21:00:00,26484.0,623.0,0.0,623.0,12.6,10.3,98,10.634,21,5,1
2026-05-02 22:00:00,24784.0,626.5,0.0,626.5,12.2,8.5,100,10.8055,22,5,1
2026-05-02 23:00:00,22752.0,690.0,0.0,690.0,11.9,5.2,100,10.8095,23,5,1
2026-05-03 00:00:00,21905.5,780.5,0.0,780.5,11.6,8.0,100,10.2085,0,5,1
2026-05-03 01:00:00,21250.0,909.0,0.0,909.0,11.5,8.2,100,9.966,1,5,1
2026-05-03 02:00:00,20525.0,905.0,0.0,905.0,11.2,8.9,100,10.2025,2,5,1
2026-05-03 03:00:00,19058.0,860.0,0.0,860.0,10.9,9.9,55,10.249500000000001,3,5,1
2026-05-03 04:00:00,18433.5,883.5,0.0,883.5,10.4,8.7,94,10.2725,4,5,1
2026-05-03 05:00:00,18014.5,892.0,0.0,892.0,10.1,9.5,100,10.401499999999999,5,5,1
2026-05-03 06:00:00,18483.0,882.0,207.5,1089.5,10.7,11.4,100,10.3765,6,5,1
2026-05-03 07:00:00,19776.0,883.0,1035.5,1918.5,11.2,11.9,100,10.524000000000001,7,5,1
2026-05-03 08:00:00,21082.0,901.5,2231.0,3132.5,12.0,13.5,100,10.518,8,5,1
2026-05-03 09:00:00,22038.0,905.0,3784.5,4689.5,12.9,12.9,100,10.3695,9,5,1
2026-05-03 10:00:00,22194.0,915.5,5433.5,6349.0,13.6,11.3,100,9.846,10,5,1
2026-05-03 11:00:00,22240.5,904.0,6553.5,7457.5,14.4,10.7,100,10.055666666666665,11,5,1
2026-05-03 12:00:00,22301.5,888.0,6466.5,7354.5,13.6,12.7,100,10.709999999999999,12,5,1
2026-05-03 13:00:00,22132.5,811.5,6131.0,6942.5,14.4,11.7,100,,13,5,1
2026-05-03 14:00:00,22037.0,745.0,6117.5,6862.5,14.5,11.0,100,,14,5,1
2026-05-03 15:00:00,22704.0,675.5,5750.0,6425.5,14.6,9.4,100,,15,5,1
2026-05-03 16:00:00,24256.5,626.5,4615.5,5242.0,14.7,7.1,100,,16,5,1
2026-05-03 17:00:00,26069.5,594.5,3288.5,3883.0,14.9,7.4,72,,17,5,1
2026-05-03 18:00:00,26893.5,556.5,1714.5,2271.0,13.8,9.4,78,,18,5,1
2026-05-03 19:00:00,27338.0,526.5,505.5,1032.0,12.8,8.8,63,,19,5,1
2026-05-03 20:00:00,27219.0,526.0,17.0,543.0,11.9,8.7,43,,20,5,1
2026-05-03 21:00:00,26564.0,509.5,0.0,509.5,11.2,8.6,46,,21,5,1
2026-05-03 22:00:00,24579.5,483.0,0.0,483.0,10.4,8.5,22,,22,5,1
2026-05-03 23:00:00,22458.0,455.0,0.0,455.0,9.7,8.2,27,,23,5,1
2026-05-04 00:00:00,21650.5,437.0,0.0,437.0,10.6,8.8,59,,0,5,0
2026-05-04 01:00:00,21534.5,420.5,0.0,420.5,9.9,8.0,48,,1,5,0
2026-05-04 02:00:00,20782.5,374.0,0.0,374.0,9.4,6.1,25,,2,5,0
2026-05-04 03:00:00,19838.5,371.5,0.0,371.5,8.9,7.8,96,,3,5,0
2026-05-04 04:00:00,19251.5,361.0,0.0,361.0,8.7,9.0,100,,4,5,0
2026-05-04 05:00:00,19034.5,364.5,0.5,365.0,8.7,7.6,100,,5,5,0
2026-05-04 06:00:00,20058.0,386.0,144.0,530.0,9.2,11.0,100,,6,5,0
2026-05-04 07:00:00,21615.0,424.5,759.5,1184.0,9.9,10.7,100,,7,5,0
2026-05-04 08:00:00,23309.0,450.0,2053.0,2503.0,10.9,9.8,100,,8,5,0
2026-05-04 09:00:00,24322.0,476.0,3389.5,3865.5,11.8,9.4,100,,9,5,0
2026-05-04 10:00:00,24199.0,503.5,4560.5,5064.0,12.1,8.3,100,,10,5,0
2026-05-04 11:00:00,23768.0,511.0,5754.5,6265.5,12.9,7.4,100,9.083,11,5,0
2026-05-04 12:00:00,23304.5,525.5,6705.5,7231.0,12.1,7.0,100,9.282,12,5,0
2026-05-04 13:00:00,22703.5,548.0,6861.5,7409.5,12.8,6.9,100,9.4755,13,5,0
2026-05-04 14:00:00,22383.5,565.5,6571.0,7136.5,13.2,6.0,100,10.812,14,5,0
2026-05-04 15:00:00,22729.5,650.0,5560.5,6210.5,13.6,4.8,100,11.527000000000001,15,5,0
2026-05-04 16:00:00,24353.0,690.5,4758.5,5449.0,13.7,5.4,100,13.2135,16,5,0
2026-05-04 17:00:00,26601.0,670.5,3444.0,4114.5,13.4,6.5,100,14.587,17,5,0
2026-05-04 18:00:00,27334.5,635.0,1927.0,2562.0,12.6,8.9,99,14.208,18,5,0
2026-05-04 19:00:00,28020.5,621.5,539.5,1161.0,12.0,6.8,64,14.423,19,5,0
2026-05-04 20:00:00,27779.5,696.0,43.5,739.5,11.1,3.1,27,13.045,20,5,0
2026-05-04 21:00:00,27565.0,756.5,0.0,756.5,10.2,3.6,9,11.747,21,5,0
2026-05-04 22:00:00,25124.0,763.5,0.0,763.5,10.0,3.0,81,11.517,22,5,0
2026-05-04 23:00:00,22769.0,759.0,0.0,759.0,9.9,5.9,47,11.341999999999999,23,5,0
2026-05-05 00:00:00,21976.5,738.0,0.0,738.0,9.2,9.3,53,10.505500000000001,0,5,0
2026-05-05 01:00:00,21706.0,678.5,0.0,678.5,8.9,9.7,43,10.477,1,5,0
2026-05-05 02:00:00,20931.0,682.0,0.0,682.0,7.8,9.7,2,10.21,2,5,0
2026-05-05 03:00:00,20293.0,720.5,0.0,720.5,7.1,8.9,2,10.209499999999998,3,5,0
2026-05-05 04:00:00,19740.5,725.0,0.0,725.0,6.6,9.7,4,10.951999999999998,4,5,0
2026-05-05 05:00:00,20236.0,739.0,24.5,763.5,6.4,9.9,4,11.6365,5,5,0
2026-05-05 06:00:00,23169.5,652.0,873.5,1525.5,7.2,8.2,0,12.5395,6,5,0
2026-05-05 07:00:00,25731.0,634.5,2567.0,3201.5,8.4,9.3,1,11.297,7,5,0
2026-05-05 08:00:00,26597.0,689.5,5096.0,5785.5,10.0,10.7,2,11.0315,8,5,0
2026-05-05 09:00:00,24902.5,728.5,7023.5,7752.0,11.4,12.4,1,10.0305,9,5,0
2026-05-05 10:00:00,23544.0,759.5,8634.0,9393.5,12.4,13.1,55,9.587,10,5,0
2026-05-05 11:00:00,23108.5,805.5,9849.5,10655.0,13.0,12.5,100,9.575000000000001,11,5,0
2026-05-05 12:00:00,23266.5,910.5,9533.0,10443.5,13.1,11.9,100,9.398,12,5,0
2026-05-05 13:00:00,23555.5,987.5,8428.5,9416.0,13.3,12.2,100,10.1155,13,5,0
2026-05-05 14:00:00,23394.5,1054.0,6947.5,8001.5,13.2,11.1,100,11.024000000000001,14,5,0
2026-05-05 15:00:00,24141.0,1180.5,5864.0,7044.5,13.2,10.4,100,11.802,15,5,0
2026-05-05 16:00:00,25334.5,1291.5,4649.0,5940.5,12.9,10.3,100,13.442,16,5,0
2026-05-05 17:00:00,27508.0,1350.5,3095.0,4445.5,12.6,10.7,98,13.957999999999998,17,5,0
2026-05-05 18:00:00,29053.5,1450.5,1622.0,3072.5,12.4,10.6,100,14.763000000000002,18,5,0
2026-05-05 19:00:00,29438.5,1436.5,448.5,1885.0,11.9,10.1,100,13.883500000000002,19,5,0
2026-05-05 20:00:00,30176.0,1255.5,19.5,1275.0,11.2,10.8,100,11.6025,20,5,0
2026-05-05 21:00:00,29196.5,1195.5,0.0,1195.5,9.8,12.9,100,11.5695,21,5,0
2026-05-05 22:00:00,26189.5,1093.5,0.0,1093.5,8.8,14.0,100,11.005,22,5,0
2026-05-05 23:00:00,23590.0,994.0,0.0,994.0,8.1,12.9,77,10.777,23,5,0
2026-05-06 00:00:00,22959.0,934.0,0.0,934.0,7.7,12.4,95,10.3285,0,5,0
2026-05-06 01:00:00,22660.5,844.0,0.0,844.0,7.2,12.5,73,10.5275,1,5,0
2026-05-06 02:00:00,22063.0,809.0,0.0,809.0,6.8,11.9,100,10.5015,2,5,0
2026-05-06 03:00:00,21260.5,787.5,0.0,787.5,6.6,11.6,100,10.481000000000002,3,5,0
2026-05-06 04:00:00,20888.0,812.0,0.0,812.0,6.2,10.9,84,11.8275,4,5,0
2026-05-06 05:00:00,21050.5,784.5,24.5,809.0,5.6,9.1,30,12.4215,5,5,0
2026-05-06 06:00:00,23765.0,784.0,830.0,1614.0,6.0,10.6,84,11.772,6,5,0
2026-05-06 07:00:00,27205.5,815.0,2678.0,3493.0,6.4,11.8,99,11.183,7,5,0
2026-05-06 08:00:00,27609.0,811.5,4906.0,5717.5,7.4,12.6,89,9.493500000000001,8,5,0
2026-05-06 09:00:00,26252.5,795.0,6725.0,7520.0,8.7,14.1,38,9.1285,9,5,0
2026-05-06 10:00:00,24616.0,773.0,8668.5,9441.5,10.3,15.0,41,8.4815,10,5,0
2026-05-06 11:00:00,23746.5,699.5,10311.0,11010.5,11.4,14.5,40,8.285599999999999,11,5,0
2026-05-06 12:00:00,23452.0,714.0,10400.5,11114.5,11.6,13.9,85,7.841,12,5,0
2026-05-06 13:00:00,23467.0,659.5,10021.5,10681.0,11.4,13.2,100,7.952500000000001,13,5,0
2026-05-06 14:00:00,23907.0,647.5,8448.5,9096.0,11.4,11.4,100,8.5285,14,5,0
2026-05-06 15:00:00,25289.5,652.0,6947.0,7599.0,11.3,10.1,100,9.461,15,5,0
2026-05-06 16:00:00,27250.0,667.0,5228.5,5895.5,11.0,8.9,93,11.687,16,5,0
2026-05-06 17:00:00,29432.0,681.0,3580.0,4261.0,11.0,8.1,85,12.7155,17,5,0
2026-05-06 18:00:00,30308.0,723.0,1771.5,2494.5,10.4,10.3,99,12.705999999999998,18,5,0
2026-05-06 19:00:00,31123.0,752.0,696.0,1448.0,9.4,10.3,28,12.87,19,5,0
2026-05-06 20:00:00,30471.5,791.0,36.0,827.0,8.1,10.0,0,12.15,20,5,0
2026-05-06 21:00:00,29954.5,856.0,0.0,856.0,7.2,9.8,0,11.554499999999999,21,5,0
2026-05-06 22:00:00,27130.0,913.0,0.0,913.0,6.3,7.0,5,9.9685,22,5,0
2026-05-06 23:00:00,24562.0,942.0,0.0,942.0,5.9,5.4,70,9.5395,23,5,0
2026-05-07 00:00:00,23298.5,1046.0,0.0,1046.0,5.9,6.3,98,9.933,0,5,0
2026-05-07 01:00:00,22939.5,1094.0,0.0,1094.0,5.8,5.9,94,10.3605,1,5,0
2026-05-07 02:00:00,22399.5,1118.0,0.0,1118.0,5.4,5.9,47,10.791000000000002,2,5,0
2026-05-07 03:00:00,21620.0,1119.0,0.0,1119.0,5.4,5.2,59,11.277000000000001,3,5,0
2026-05-07 04:00:00,21078.0,1136.5,0.0,1136.5,5.2,5.0,98,12.705999999999998,4,5,0
2026-05-07 05:00:00,21006.5,1136.5,34.5,1171.0,5.2,5.8,95,13.986500000000001,5,5,0
2026-05-07 06:00:00,23586.0,1097.5,678.5,1776.0,5.8,7.2,97,13.3815,6,5,0
2026-05-07 07:00:00,27034.0,1080.5,2406.0,3486.5,7.2,8.0,82,12.4835,7,5,0
2026-05-07 08:00:00,27577.5,1065.0,4537.0,5602.0,8.8,6.2,46,11.033499999999998,8,5,0
2026-05-07 09:00:00,26496.0,1156.0,6303.5,7459.5,9.9,6.3,34,9.9095,9,5,0
2026-05-07 10:00:00,25057.0,1303.0,8228.0,9531.0,11.4,6.5,36,9.017000000000001,10,5,0
2026-05-07 11:00:00,24678.0,1366.0,8895.5,10261.5,12.8,7.6,83,8.968,11,5,0
2026-05-07 12:00:00,24752.0,1491.0,8336.5,9827.5,14.4,7.4,63,9.207999999999998,12,5,0
2026-05-07 13:00:00,24377.0,1576.0,7859.5,9435.5,14.8,7.5,100,9.870999999999999,13,5,0
2026-05-07 14:00:00,24118.0,1599.5,6619.0,8218.5,14.7,8.6,100,11.045,14,5,0
2026-05-07 15:00:00,24941.5,1603.0,5750.5,7353.5,14.8,8.7,100,12.9515,15,5,0
2026-05-07 16:00:00,26280.5,1571.5,4902.0,6473.5,14.4,9.7,100,15.307,16,5,0
2026-05-07 17:00:00,28051.5,1533.5,3627.0,5160.5,13.7,11.5,100,15.579999999999998,17,5,0
2026-05-07 18:00:00,29069.5,1458.0,1880.0,3338.0,13.1,9.5,34,15.7105,18,5,0
2026-05-07 19:00:00,29954.5,1412.0,578.5,1990.5,12.2,10.5,82,15.5545,19,5,0
2026-05-07 20:00:00,29864.0,1479.0,29.0,1508.0,11.3,8.1,100,14.34,20,5,0
2026-05-07 21:00:00,29108.0,1643.0,0.0,1643.0,11.1,5.9,98,12.838000000000001,21,5,0
2026-05-07 22:00:00,26407.5,1737.0,0.0,1737.0,10.7,7.2,100,10.913499999999999,22,5,0
2026-05-07 23:00:00,23824.5,1693.0,0.0,1693.0,9.9,8.0,62,10.970500000000001,23,5,0
2026-05-08 00:00:00,22982.5,1623.5,0.0,1623.5,9.8,8.4,49,11.116,0,5,0
2026-05-08 01:00:00,22730.0,1499.0,0.0,1499.0,8.9,8.8,53,11.7065,1,5,0
2026-05-08 02:00:00,21916.5,1372.5,0.0,1372.5,8.7,8.0,95,12.461,2,5,0
2026-05-08 03:00:00,21036.0,1214.0,0.0,1214.0,8.8,8.4,99,12.6065,3,5,0
2026-05-08 04:00:00,20865.5,1100.0,0.0,1100.0,8.8,7.7,100,13.1835,4,5,0
2026-05-08 05:00:00,21092.0,988.5,29.0,1017.5,8.8,6.6,100,13.318000000000001,5,5,0
2026-05-08 06:00:00,23696.0,815.0,677.5,1492.5,9.5,6.2,78,13.011,6,5,0
2026-05-08 07:00:00,26877.5,676.5,2422.5,3099.0,10.3,5.3,98,12.25,7,5,0
2026-05-08 08:00:00,27458.5,659.0,4659.0,5318.0,11.1,5.6,96,9.885,8,5,0
2026-05-08 09:00:00,26286.5,670.0,6850.5,7520.5,12.8,6.9,94,9.2475,9,5,0
2026-05-08 10:00:00,24134.5,624.0,9164.5,9788.5,13.9,10.5,45,9.18,10,5,0
2026-05-08 11:00:00,23037.0,642.0,10333.5,10975.5,15.4,13.2,98,8.8995,11,5,0
2026-05-08 12:00:00,22393.0,657.0,10582.0,11239.0,16.2,12.9,78,8.952,12,5,0
2026-05-08 13:00:00,21402.0,627.5,11000.0,11627.5,16.6,13.0,100,8.947,13,5,0
2026-05-08 14:00:00,20895.5,630.0,10110.5,10740.5,16.7,13.9,99,9.053,14,5,0
2026-05-08 15:00:00,21706.5,707.5,8066.0,8773.5,17.2,14.0,97,9.637,15,5,0
2026-05-08 16:00:00,23724.0,684.0,6174.5,6858.5,16.3,14.7,100,10.511,16,5,0
2026-05-08 17:00:00,26573.0,641.0,4220.0,4861.0,16.5,13.5,96,12.086,17,5,0
2026-05-08 18:00:00,28060.5,614.0,2286.0,2900.0,15.8,11.5,98,12.393,18,5,0
2026-05-08 19:00:00,28543.0,595.5,780.0,1375.5,14.4,8.6,95,12.022,19,5,0
2026-05-08 20:00:00,28867.0,642.0,46.5,688.5,13.3,4.7,95,11.743,20,5,0
2026-05-08 21:00:00,27469.5,678.5,0.0,678.5,13.0,3.9,99,11.6385,21,5,0
2026-05-08 22:00:00,25674.5,692.0,0.0,692.0,12.6,3.6,96,10.2805,22,5,0
2026-05-08 23:00:00,24047.0,668.5,0.0,668.5,12.6,5.7,100,9.811499999999999,23,5,0
2026-05-09 00:00:00,23017.0,655.5,0.0,655.5,11.9,6.7,100,9.7745,0,5,1
2026-05-09 01:00:00,22519.5,651.0,0.0,651.0,11.4,2.1,77,9.993500000000001,1,5,1
2026-05-09 02:00:00,21481.5,645.0,0.0,645.0,10.6,2.4,63,10.1735,2,5,1
2026-05-09 03:00:00,20493.0,620.5,0.0,620.5,10.1,2.7,100,10.3615,3,5,1
2026-05-09 04:00:00,19876.5,640.0,0.0,640.0,9.9,6.3,99,10.317499999999999,4,5,1
2026-05-09 05:00:00,19535.5,670.0,63.0,733.0,9.1,7.3,55,10.1495,5,5,1
2026-05-09 06:00:00,20196.5,718.5,1004.0,1722.5,10.3,6.2,38,9.358,6,5,1
2026-05-09 07:00:00,20813.0,761.5,2907.0,3668.5,11.8,3.1,100,9.294,7,5,1
2026-05-09 08:00:00,20620.0,868.0,5146.0,6014.0,13.6,2.7,100,8.347000000000001,8,5,1
2026-05-09 09:00:00,19960.5,932.5,7591.0,8523.5,15.6,4.7,51,8.3935,9,5,1
2026-05-09 10:00:00,18807.5,915.5,9702.5,10618.0,17.2,6.6,99,0.0,10,5,1
2026-05-09 11:00:00,17682.0,927.0,11533.5,12460.5,18.4,7.6,100,5.8580000000000005,11,5,1
2026-05-09 12:00:00,17234.0,935.0,11905.0,12840.0,19.1,8.8,96,6.3605,12,5,1
2026-05-09 13:00:00,16452.5,921.0,11410.0,12331.0,19.9,9.4,100,5.966,13,5,1
2026-05-09 14:00:00,16307.5,1007.5,10020.0,11027.5,20.0,8.8,100,4.6935,14,5,1
2026-05-09 15:00:00,17434.5,1065.0,8679.0,9744.0,19.7,8.7,100,8.280999999999999,15,5,1
2026-05-09 16:00:00,19898.5,1142.5,7133.5,8276.0,19.5,8.6,100,10.8855,16,5,1
2026-05-09 17:00:00,22812.0,1216.0,5033.0,6249.0,18.2,11.2,100,11.886,17,5,1
2026-05-09 18:00:00,24841.0,1225.0,2764.0,3989.0,17.1,16.3,100,12.6275,18,5,1
2026-05-09 19:00:00,25117.5,1288.0,892.0,2180.0,13.4,19.0,96,13.177500000000002,19,5,1
2026-05-09 20:00:00,25015.5,1475.0,64.0,1539.0,12.6,16.6,100,13.145500000000002,20,5,1
2026-05-09 21:00:00,24819.5,1583.5,0.0,1583.5,11.5,17.4,100,11.6335,21,5,1
2026-05-09 22:00:00,23249.0,1558.5,0.0,1558.5,10.4,16.2,100,10.3005,22,5,1
2026-05-09 23:00:00,21270.0,1464.5,0.0,1464.5,9.7,14.9,100,10.067,23,5,1
2026-05-10 00:00:00,20568.0,1414.0,0.0,1414.0,9.5,16.7,100,9.876,0,5,1
2026-05-10 01:00:00,19898.0,1414.5,0.0,1414.5,9.0,17.0,100,9.855500000000001,1,5,1
2026-05-10 02:00:00,19264.0,1436.5,0.0,1436.5,8.6,17.3,100,9.6865,2,5,1
2026-05-10 03:00:00,18450.0,1438.0,0.0,1438.0,8.3,17.0,100,9.6095,3,5,1
2026-05-10 04:00:00,17807.0,1412.0,0.0,1412.0,8.1,16.6,100,8.7195,4,5,1
2026-05-10 05:00:00,17115.5,1462.5,45.5,1508.0,7.8,16.8,100,7.5785,5,5,1
2026-05-10 06:00:00,17123.0,1499.5,820.5,2320.0,7.3,17.6,100,5.24,6,5,1
2026-05-10 07:00:00,18096.5,1539.5,2282.5,3822.0,7.6,18.0,98,4.2355,7,5,1
2026-05-10 08:00:00,18699.0,1552.5,3898.0,5450.5,8.2,18.6,99,2.4234999999999998,8,5,1
2026-05-10 09:00:00,19144.0,1535.0,5547.0,7082.0,9.8,18.9,100,1.625,9,5,1
2026-05-10 10:00:00,18844.0,1500.5,7484.0,8984.5,11.4,17.6,48,1.831,10,5,1
