Timestamp,Demand_MW,Wind_MW,Solar_MW,Renewable_MW
2026-03-06 03:00:00,22477.0,1505.5,0.0,1505.5
2026-03-06 04:00:00,21889.5,1521.0,0.0,1521.0
2026-03-06 05:00:00,22926.0,1434.5,0.0,1434.5
2026-03-06 06:00:00,26884.0,1311.0,0.5,1311.5
2026-03-06 07:00:00,31791.5,1178.0,193.0,1371.0
2026-03-06 08:00:00,34108.5,1051.0,890.5,1941.5
2026-03-06 09:00:00,34727.5,928.0,1847.0,2775.0
2026-03-06 10:00:00,34618.5,843.0,2336.0,3179.0
2026-03-06 11:00:00,35121.0,770.5,2665.0,3435.5
2026-03-06 12:00:00,34912.5,709.5,2819.5,3529.0
2026-03-06 13:00:00,34671.0,649.5,2598.5,3248.0
2026-03-06 14:00:00,34210.5,581.0,2238.5,2819.5
2026-03-06 15:00:00,33810.0,585.0,1656.0,2241.0
2026-03-06 16:00:00,35293.0,602.0,770.5,1372.5
2026-03-06 17:00:00,36784.0,551.0,75.0,626.0
2026-03-06 18:00:00,38053.5,549.0,0.0,549.0
2026-03-06 19:00:00,37466.5,526.5,0.0,526.5
2026-03-06 20:00:00,35071.5,533.0,0.0,533.0
2026-03-06 21:00:00,32187.0,568.0,0.0,568.0
2026-03-06 22:00:00,28988.0,641.0,0.0,641.0
2026-03-06 23:00:00,26509.0,709.5,0.0,709.5
2026-03-07 00:00:00,26752.5,747.0,0.0,747.0
2026-03-07 01:00:00,26476.5,798.5,0.0,798.5
2026-03-07 02:00:00,24843.0,851.5,0.0,851.5
2026-03-07 03:00:00,23644.5,865.0,0.0,865.0
2026-03-07 04:00:00,23185.0,887.5,0.0,887.5
2026-03-07 05:00:00,22941.0,891.5,0.0,891.5
2026-03-07 06:00:00,24310.0,912.0,0.0,912.0
2026-03-07 07:00:00,26863.5,921.5,175.5,1097.0
2026-03-07 08:00:00,28929.5,875.5,981.5,1857.0
2026-03-07 09:00:00,30452.5,780.0,1820.5,2600.5
2026-03-07 10:00:00,30554.0,781.5,2654.0,3435.5
2026-03-07 11:00:00,30532.0,880.5,3009.0,3889.5
2026-03-07 12:00:00,30516.0,920.5,3095.0,4015.5
2026-03-07 13:00:00,30734.5,910.5,2862.5,3773.0
2026-03-07 14:00:00,30677.0,884.5,2179.5,3064.0
2026-03-07 15:00:00,31345.5,852.5,1371.5,2224.0
2026-03-07 16:00:00,32561.0,815.0,609.5,1424.5
2026-03-07 17:00:00,34787.0,869.0,50.0,919.0
2026-03-07 18:00:00,35658.5,910.5,0.0,910.5
2026-03-07 19:00:00,34395.0,884.0,0.0,884.0
2026-03-07 20:00:00,32629.5,900.0,0.0,900.0
2026-03-07 21:00:00,30398.0,871.0,0.0,871.0
2026-03-07 22:00:00,27745.0,829.0,0.0,829.0
2026-03-07 23:00:00,25887.0,766.5,0.0,766.5
2026-03-08 00:00:00,25641.0,724.5,0.0,724.5
2026-03-08 01:00:00,25251.5,672.0,0.0,672.0
2026-03-08 02:00:00,24272.5,624.0,0.0,624.0
2026-03-08 03:00:00,23236.0,596.5,0.0,596.5
2026-03-08 04:00:00,22744.0,581.5,0.0,581.5
2026-03-08 05:00:00,22106.0,574.5,0.0,574.5
2026-03-08 06:00:00,23037.0,595.5,0.0,595.5
2026-03-08 07:00:00,24683.0,641.5,134.5,776.0
2026-03-08 08:00:00,26901.5,625.5,712.0,1337.5
2026-03-08 09:00:00,28837.0,568.0,1456.5,2024.5
2026-03-08 10:00:00,29561.5,539.5,2084.0,2623.5
2026-03-08 11:00:00,30303.5,565.0,2422.0,2987.0
2026-03-08 12:00:00,31221.0,609.5,2408.0,3017.5
2026-03-08 13:00:00,31581.0,694.5,2195.0,2889.5
2026-03-08 14:00:00,31673.5,714.0,1827.0,2541.0
2026-03-08 15:00:00,32543.0,730.0,1133.5,1863.5
2026-03-08 16:00:00,34510.5,705.5,385.0,1090.5
2026-03-08 17:00:00,36439.0,722.0,28.0,750.0
2026-03-08 18:00:00,36924.5,792.5,0.0,792.5
2026-03-08 19:00:00,35290.0,832.5,0.0,832.5
2026-03-08 20:00:00,32724.5,851.0,0.0,851.0
2026-03-08 21:00:00,30449.0,865.0,0.0,865.0
2026-03-08 22:00:00,27292.5,881.0,0.0,881.0
2026-03-08 23:00:00,24947.0,859.0,0.0,859.0
2026-03-09 00:00:00,25135.0,824.5,0.0,824.5
2026-03-09 01:00:00,24581.5,799.5,0.0,799.5
2026-03-09 02:00:00,23843.0,789.5,0.0,789.5
2026-03-09 03:00:00,23468.5,785.0,0.0,785.0
2026-03-09 04:00:00,23365.0,789.5,0.0,789.5
2026-03-09 05:00:00,23472.0,769.5,0.0,769.5
2026-03-09 06:00:00,27548.0,760.0,0.0,760.0
2026-03-09 07:00:00,32446.5,791.5,114.0,905.5
2026-03-09 08:00:00,34800.5,812.0,580.0,1392.0
2026-03-09 09:00:00,35573.5,859.5,1240.0,2099.5
2026-03-09 10:00:00,35242.5,892.0,1964.5,2856.5
2026-03-09 11:00:00,34672.5,935.5,2640.0,3575.5
2026-03-09 12:00:00,34487.5,981.0,3116.0,4097.0
2026-03-09 13:00:00,33741.0,1049.0,3398.5,4447.5
2026-03-09 14:00:00,32999.0,1120.5,3110.0,4230.5
2026-03-09 15:00:00,33197.0,1162.0,2536.0,3698.0
2026-03-09 16:00:00,34440.0,1186.0,1229.5,2415.5
2026-03-09 17:00:00,36908.5,1196.5,164.0,1360.5
2026-03-09 18:00:00,37907.5,1307.5,0.0,1307.5
2026-03-09 19:00:00,37414.0,1401.0,0.0,1401.0
2026-03-09 20:00:00,34693.5,1494.5,0.0,1494.5
2026-03-09 21:00:00,31555.0,1567.0,0.0,1567.0
2026-03-09 22:00:00,27974.0,1638.5,0.0,1638.5
2026-03-09 23:00:00,25250.0,1680.5,0.0,1680.5
2026-03-10 00:00:00,25631.5,1683.5,0.0,1683.5
2026-03-10 01:00:00,25204.0,1574.0,0.0,1574.0
2026-03-10 02:00:00,24386.0,1590.5,0.0,1590.5
2026-03-10 03:00:00,23545.0,1755.0,0.0,1755.0
2026-03-10 04:00:00,22705.0,1889.5,0.0,1889.5
2026-03-10 05:00:00,23494.0,2040.5,0.0,2040.5
2026-03-10 06:00:00,26761.0,2202.0,28.5,2230.5
2026-03-10 07:00:00,30237.0,2324.0,1123.0,3447.0
2026-03-10 08:00:00,31469.5,2478.5,2753.0,5231.5
2026-03-10 09:00:00,30230.5,2813.0,4967.5,7780.5
2026-03-10 10:00:00,27674.0,3053.5,6598.0,9651.5
2026-03-10 11:00:00,27057.5,3255.0,7901.0,11156.0
2026-03-10 12:00:00,26994.0,3535.5,7033.5,10569.0
2026-03-10 13:00:00,27546.0,3762.0,6095.5,9857.5
2026-03-10 14:00:00,28275.5,4017.5,4700.0,8717.5
2026-03-10 15:00:00,29257.5,4250.5,2842.0,7092.5
2026-03-10 16:00:00,31692.5,4510.0,1204.5,5714.5
2026-03-10 17:00:00,34235.5,4716.0,156.0,4872.0
2026-03-10 18:00:00,35538.5,4943.5,0.0,4943.5
2026-03-10 19:00:00,34549.0,5171.5,0.0,5171.5
2026-03-10 20:00:00,31919.0,5370.5,0.0,5370.5
2026-03-10 21:00:00,28558.5,5502.0,0.0,5502.0
2026-03-10 22:00:00,25292.5,5531.5,0.0,5531.5
2026-03-10 23:00:00,22477.5,5515.0,0.0,5515.0
2026-03-11 00:00:00,22913.0,5415.5,0.0,5415.5
2026-03-11 01:00:00,22538.0,5310.0,0.0,5310.0
2026-03-11 02:00:00,21901.0,5217.5,0.0,5217.5
2026-03-11 03:00:00,21003.0,4983.0,0.0,4983.0
2026-03-11 04:00:00,20586.0,4811.0,0.0,4811.0
2026-03-11 05:00:00,21380.5,4743.5,0.0,4743.5
2026-03-11 06:00:00,24751.0,4646.0,28.5,4674.5
2026-03-11 07:00:00,28273.0,4491.0,1302.0,5793.0
2026-03-11 08:00:00,28260.0,4619.5,4171.0,8790.5
2026-03-11 09:00:00,26623.0,4826.0,6850.0,11676.0
2026-03-11 10:00:00,25072.0,4944.5,8502.0,13446.5
2026-03-11 11:00:00,24445.0,4902.5,9551.5,14454.0
2026-03-11 12:00:00,23796.0,4780.0,10301.0,15081.0
2026-03-11 13:00:00,23263.5,4758.0,9299.0,14057.0
2026-03-11 14:00:00,23255.5,4739.0,8162.0,12901.0
2026-03-11 15:00:00,24969.0,4483.5,6014.5,10498.0
2026-03-11 16:00:00,29028.5,4106.5,3158.0,7264.5
2026-03-11 17:00:00,33679.5,3757.5,480.0,4237.5
2026-03-11 18:00:00,35338.5,3604.5,0.0,3604.5
2026-03-11 19:00:00,35099.5,3735.5,0.0,3735.5
2026-03-11 20:00:00,33241.0,4040.5,0.0,4040.5
2026-03-11 21:00:00,29639.0,4320.0,0.0,4320.0
2026-03-11 22:00:00,26012.0,4471.5,0.0,4471.5
2026-03-11 23:00:00,23329.0,4611.0,0.0,4611.0
2026-03-12 00:00:00,23452.5,4748.0,0.0,4748.0
2026-03-12 01:00:00,23106.5,4904.0,0.0,4904.0
2026-03-12 02:00:00,21628.5,5081.5,0.0,5081.5
2026-03-12 03:00:00,20904.0,5265.0,0.0,5265.0
2026-03-12 04:00:00,20604.5,5384.0,0.0,5384.0
2026-03-12 05:00:00,20894.5,5429.0,0.0,5429.0
2026-03-12 06:00:00,24595.0,5504.5,38.5,5543.0
2026-03-12 07:00:00,28658.5,5630.0,735.5,6365.5
2026-03-12 08:00:00,30362.0,5752.0,1780.0,7532.0
2026-03-12 09:00:00,30726.5,5822.5,2386.5,8209.0
2026-03-12 10:00:00,30689.0,5855.5,2876.5,8732.0
2026-03-12 11:00:00,31075.0,5806.0,2834.0,8640.0
2026-03-12 12:00:00,31739.5,5644.5,2638.0,8282.5
2026-03-12 13:00:00,31742.0,5686.5,2266.0,7952.5
2026-03-12 14:00:00,32013.0,5697.5,1595.5,7293.0
2026-03-12 15:00:00,32513.0,5692.5,917.0,6609.5
2026-03-12 16:00:00,33734.0,5590.5,402.0,5992.5
2026-03-12 17:00:00,35838.0,5440.5,61.0,5501.5
2026-03-12 18:00:00,36802.0,5350.5,0.0,5350.5
2026-03-12 19:00:00,35262.5,5158.5,0.0,5158.5
2026-03-12 20:00:00,32928.0,5045.5,0.0,5045.5
2026-03-12 21:00:00,30147.0,5055.5,0.0,5055.5
2026-03-12 22:00:00,27056.0,5103.5,0.0,5103.5
2026-03-12 23:00:00,24042.0,5044.0,0.0,5044.0
2026-03-13 00:00:00,24289.0,5003.5,0.0,5003.5
2026-03-13 01:00:00,23695.5,5064.0,0.0,5064.0
2026-03-13 02:00:00,22560.0,5100.5,0.0,5100.5
2026-03-13 03:00:00,22141.0,5163.5,0.0,5163.5
2026-03-13 04:00:00,21597.5,5177.0,0.0,5177.0
2026-03-13 05:00:00,22026.5,5104.5,0.0,5104.5
2026-03-13 06:00:00,25689.5,4923.5,42.5,4966.0
2026-03-13 07:00:00,29679.5,4792.5,1105.5,5898.0
2026-03-13 08:00:00,30311.0,4686.5,2962.0,7648.5
2026-03-13 09:00:00,29791.0,4631.5,5146.0,9777.5
2026-03-13 10:00:00,28412.0,4653.0,6863.5,11516.5
2026-03-13 11:00:00,27699.0,4551.5,7986.0,12537.5
2026-03-13 12:00:00,27492.0,4395.5,7991.5,12387.0
2026-03-13 13:00:00,27319.0,4252.0,7279.5,11531.5
2026-03-13 14:00:00,27480.5,4023.0,6075.5,10098.5
2026-03-13 15:00:00,28279.5,3641.5,4496.5,8138.0
2026-03-13 16:00:00,31443.0,3066.5,2620.0,5686.5
2026-03-13 17:00:00,34861.5,2570.5,576.0,3146.5
2026-03-13 18:00:00,36836.0,2247.0,0.0,2247.0
2026-03-13 19:00:00,36458.5,2154.5,0.0,2154.5
2026-03-13 20:00:00,34497.5,2023.5,0.0,2023.5
2026-03-13 21:00:00,32111.5,1895.0,0.0,1895.0
2026-03-13 22:00:00,29506.5,1759.0,0.0,1759.0
2026-03-13 23:00:00,26972.5,1754.5,0.0,1754.5
2026-03-14 00:00:00,27082.0,1730.0,0.0,1730.0
2026-03-14 01:00:00,26574.0,1765.5,0.0,1765.5
2026-03-14 02:00:00,25527.5,1722.0,0.0,1722.0
2026-03-14 03:00:00,24338.5,1665.5,0.0,1665.5
2026-03-14 04:00:00,23979.5,1551.0,0.0,1551.0
2026-03-14 05:00:00,23838.5,1448.0,0.0,1448.0
2026-03-14 06:00:00,24993.0,1342.5,107.0,1449.5
2026-03-14 07:00:00,25912.5,1255.0,2149.5,3404.5
2026-03-14 08:00:00,25226.0,1074.0,5537.5,6611.5
2026-03-14 09:00:00,23445.0,1058.5,8549.0,9607.5
2026-03-14 10:00:00,21742.5,1166.5,10667.0,11833.5
2026-03-14 11:00:00,20451.5,1319.0,11355.0,12674.0
2026-03-14 12:00:00,20088.5,1258.0,11226.5,12484.5
2026-03-14 13:00:00,20913.0,1223.5,10177.0,11400.5
2026-03-14 14:00:00,21974.0,1309.5,8476.5,9786.0
2026-03-14 15:00:00,23626.0,1276.0,6140.5,7416.5
2026-03-14 16:00:00,27347.5,1091.0,3370.5,4461.5
2026-03-14 17:00:00,32064.0,913.0,740.5,1653.5
2026-03-14 18:00:00,34654.0,822.5,0.0,822.5
2026-03-14 19:00:00,34635.5,835.5,0.0,835.5
2026-03-14 20:00:00,32976.5,858.0,0.0,858.0
2026-03-14 21:00:00,30896.0,926.0,0.0,926.0
2026-03-14 22:00:00,28072.0,980.0,0.0,980.0
2026-03-14 23:00:00,26349.0,1171.0,0.0,1171.0
2026-03-15 00:00:00,25377.0,1447.0,0.0,1447.0
2026-03-15 01:00:00,25047.5,1704.5,0.0,1704.5
2026-03-15 02:00:00,23623.5,1972.5,0.0,1972.5
2026-03-15 03:00:00,22146.0,2315.5,0.0,2315.5
2026-03-15 04:00:00,20756.0,2792.5,0.0,2792.5
2026-03-15 05:00:00,19630.5,3395.0,0.0,3395.0
2026-03-15 06:00:00,19914.0,3920.5,102.0,4022.5
2026-03-15 07:00:00,20543.5,4271.0,1685.0,5956.0
2026-03-15 08:00:00,20619.5,4419.0,4126.0,8545.0
2026-03-15 09:00:00,21037.5,4647.0,6044.5,10691.5
2026-03-15 10:00:00,20972.5,4889.0,7019.0,11908.0
2026-03-15 11:00:00,21592.5,5076.0,7046.0,12122.0
2026-03-15 12:00:00,23480.5,5126.5,5823.0,10949.5
2026-03-15 13:00:00,25474.0,5109.0,4240.5,9349.5
2026-03-15 14:00:00,26598.0,5065.5,3060.0,8125.5
2026-03-15 15:00:00,27428.5,4952.5,2758.0,7710.5
2026-03-15 16:00:00,29441.0,4844.0,1939.5,6783.5
2026-03-15 17:00:00,31626.5,4627.0,552.0,5179.0
2026-03-15 18:00:00,32964.0,4283.5,1.0,4284.5
2026-03-15 19:00:00,32907.0,4119.5,0.0,4119.5
2026-03-15 20:00:00,31057.5,4115.0,0.0,4115.0
2026-03-15 21:00:00,28819.0,4176.5,0.0,4176.5
2026-03-15 22:00:00,25835.5,4170.5,0.0,4170.5
2026-03-15 23:00:00,23926.5,4167.5,0.0,4167.5
2026-03-16 00:00:00,24014.0,4165.5,0.0,4165.5
2026-03-16 01:00:00,23724.0,4096.0,0.0,4096.0
2026-03-16 02:00:00,22810.5,3947.0,0.0,3947.0
2026-03-16 03:00:00,22203.5,3762.0,0.0,3762.0
2026-03-16 04:00:00,21522.0,3661.0,0.0,3661.0
2026-03-16 05:00:00,22491.5,3583.0,0.0,3583.0
2026-03-16 06:00:00,26565.5,3486.0,69.5,3555.5
2026-03-16 07:00:00,30647.0,3398.5,1076.0,4474.5
2026-03-16 08:00:00,32263.5,3414.0,2882.5,6296.5
2026-03-16 09:00:00,31587.5,3415.5,4918.5,8334.0
2026-03-16 10:00:00,31061.5,3590.0,5311.5,8901.5
2026-03-16 11:00:00,30865.0,3718.0,5607.5,9325.5
2026-03-16 12:00:00,31355.0,3673.5,5081.0,8754.5
2026-03-16 13:00:00,32142.0,3568.5,3372.5,6941.0
2026-03-16 14:00:00,32822.5,3443.0,2644.5,6087.5
2026-03-16 15:00:00,33794.5,3354.0,1875.0,5229.0
2026-03-16 16:00:00,35154.0,3438.0,992.0,4430.0
2026-03-16 17:00:00,36565.0,3595.0,236.0,3831.0
2026-03-16 18:00:00,36985.5,3766.0,0.0,3766.0
2026-03-16 19:00:00,36141.0,3939.0,0.0,3939.0
2026-03-16 20:00:00,33783.5,4073.5,0.0,4073.5
2026-03-16 21:00:00,30665.0,4166.5,0.0,4166.5
2026-03-16 22:00:00,27060.5,4172.0,0.0,4172.0
2026-03-16 23:00:00,24062.5,4160.5,0.0,4160.5
2026-03-17 00:00:00,24028.0,4130.5,0.0,4130.5
2026-03-17 01:00:00,23411.5,4126.5,0.0,4126.5
2026-03-17 02:00:00,22902.0,4168.0,0.0,4168.0
2026-03-17 03:00:00,21941.5,4217.0,0.0,4217.0
2026-03-17 04:00:00,21532.5,4285.5,0.0,4285.5
2026-03-17 05:00:00,22033.5,4305.5,0.0,4305.5
2026-03-17 06:00:00,24778.0,4250.5,66.0,4316.5
2026-03-17 07:00:00,29112.0,4152.5,1035.5,5188.0
2026-03-17 08:00:00,30183.5,4214.5,2995.5,7210.0
2026-03-17 09:00:00,28304.5,4356.0,5393.5,9749.5
2026-03-17 10:00:00,25551.5,4489.0,7997.0,12486.0
2026-03-17 11:00:00,23547.0,4558.5,10688.0,15246.5
2026-03-17 12:00:00,22012.0,4543.5,11700.0,16243.5
2026-03-17 13:00:00,20856.0,4536.5,11261.0,15797.5
2026-03-17 14:00:00,21409.5,4524.5,9609.5,14134.0
2026-03-17 15:00:00,23365.0,4455.5,7017.0,11472.5
2026-03-17 16:00:00,27799.5,4270.0,3860.5,8130.5
2026-03-17 17:00:00,31792.0,4090.0,931.0,5021.0
2026-03-17 18:00:00,34071.0,3933.5,3.0,3936.5
2026-03-17 19:00:00,35062.0,3813.5,0.0,3813.5
2026-03-17 20:00:00,32948.0,3634.5,0.0,3634.5
2026-03-17 21:00:00,30505.0,3426.5,0.0,3426.5
2026-03-17 22:00:00,27555.5,3128.0,0.0,3128.0
2026-03-17 23:00:00,25193.0,2762.0,0.0,2762.0
2026-03-18 00:00:00,25314.0,2416.5,0.0,2416.5
2026-03-18 01:00:00,25167.5,2037.0,0.0,2037.0
2026-03-18 02:00:00,24320.0,1702.0,0.0,1702.0
2026-03-18 03:00:00,23600.0,1342.5,0.0,1342.5
2026-03-18 04:00:00,23283.5,1044.5,0.0,1044.5
2026-03-18 05:00:00,24289.0,898.0,0.0,898.0
2026-03-18 06:00:00,27581.0,835.5,244.0,1079.5
2026-03-18 07:00:00,29883.5,819.5,2842.5,3662.0
2026-03-18 08:00:00,28745.0,716.0,6194.5,6910.5
2026-03-18 09:00:00,26515.0,605.0,9316.0,9921.0
2026-03-18 10:00:00,24078.0,606.0,11744.5,12350.5
2026-03-18 11:00:00,23000.0,634.5,13096.5,13731.0
2026-03-18 12:00:00,22559.5,720.0,13232.5,13952.5
2026-03-18 13:00:00,22191.5,766.5,12293.5,13060.0
2026-03-18 14:00:00,22738.5,745.5,10247.5,10993.0
2026-03-18 15:00:00,24879.0,704.5,7291.5,7996.0
2026-03-18 16:00:00,28185.5,670.0,4017.0,4687.0
2026-03-18 17:00:00,31957.0,720.0,969.0,1689.0
2026-03-18 18:00:00,35625.0,824.5,1.5,826.0
2026-03-18 19:00:00,36017.5,964.0,0.0,964.0
2026-03-18 20:00:00,34161.5,1073.0,0.0,1073.0
2026-03-18 21:00:00,31067.0,1136.0,0.0,1136.0
2026-03-18 22:00:00,27761.5,1066.0,0.0,1066.0
2026-03-18 23:00:00,26038.0,960.0,0.0,960.0
2026-03-19 00:00:00,25773.5,799.0,0.0,799.0
2026-03-19 01:00:00,25232.0,669.5,0.0,669.5
2026-03-19 02:00:00,24128.0,612.5,0.0,612.5
2026-03-19 03:00:00,23214.5,593.5,0.0,593.5
2026-03-19 04:00:00,22607.0,603.5,0.0,603.5
2026-03-19 05:00:00,23805.0,628.5,0.0,628.5
2026-03-19 06:00:00,26950.0,702.5,265.5,968.0
2026-03-19 07:00:00,30055.0,742.5,2810.0,3552.5
2026-03-19 08:00:00,28820.5,663.5,6205.5,6869.0
2026-03-19 09:00:00,25957.0,626.0,9391.0,10017.0
2026-03-19 10:00:00,23383.0,651.0,11807.0,12458.0
2026-03-19 11:00:00,21963.5,660.0,13258.5,13918.5
2026-03-19 12:00:00,21143.0,616.0,13347.0,13963.0
2026-03-19 13:00:00,21199.0,601.0,12061.5,12662.5
2026-03-19 14:00:00,22324.5,623.5,9860.0,10483.5
2026-03-19 15:00:00,24743.0,658.0,7035.0,7693.0
2026-03-19 16:00:00,28894.5,659.0,3870.0,4529.0
2026-03-19 17:00:00,32296.0,726.5,1008.0,1734.5
2026-03-19 18:00:00,34810.0,829.5,4.5,834.0
2026-03-19 19:00:00,36078.0,836.5,0.0,836.5
2026-03-19 20:00:00,33626.0,843.5,0.0,843.5
2026-03-19 21:00:00,30845.5,797.0,0.0,797.0
2026-03-19 22:00:00,27933.5,731.5,0.0,731.5
2026-03-19 23:00:00,25687.5,707.5,0.0,707.5
2026-03-20 00:00:00,25648.5,679.5,0.0,679.5
2026-03-20 01:00:00,25425.0,642.0,0.0,642.0
2026-03-20 02:00:00,24266.5,634.5,0.0,634.5
2026-03-20 03:00:00,23505.5,658.5,0.0,658.5
2026-03-20 04:00:00,22860.5,685.0,0.0,685.0
2026-03-20 05:00:00,23038.5,678.5,0.0,678.5
2026-03-20 06:00:00,26699.5,691.5,131.0,822.5
2026-03-20 07:00:00,30628.0,648.5,1359.0,2007.5
2026-03-20 08:00:00,31250.0,575.0,3481.0,4056.0
2026-03-20 09:00:00,30019.0,534.5,5877.0,6411.5
2026-03-20 10:00:00,27573.5,529.5,8006.0,8535.5
2026-03-20 11:00:00,25788.5,573.0,9892.0,10465.0
2026-03-20 12:00:00,24616.5,578.0,10405.5,10983.5
2026-03-20 13:00:00,23876.0,565.5,9863.5,10429.0
2026-03-20 14:00:00,24236.0,602.0,8673.0,9275.0
2026-03-20 15:00:00,25464.5,649.0,6133.0,6782.0
2026-03-20 16:00:00,28495.5,698.5,3263.5,3962.0
2026-03-20 17:00:00,31897.0,746.5,843.5,1590.0
2026-03-20 18:00:00,34345.5,862.5,5.5,868.0
2026-03-20 19:00:00,34496.0,946.0,0.0,946.0
2026-03-20 20:00:00,32605.0,947.0,0.0,947.0
2026-03-20 21:00:00,29963.5,889.5,0.0,889.5
2026-03-20 22:00:00,27134.5,767.0,0.0,767.0
2026-03-20 23:00:00,25131.0,695.5,0.0,695.5
2026-03-21 00:00:00,25066.5,656.0,0.0,656.0
2026-03-21 01:00:00,24663.0,588.5,0.0,588.5
2026-03-21 02:00:00,23782.0,545.0,0.0,545.0
2026-03-21 03:00:00,23134.0,493.5,0.0,493.5
2026-03-21 04:00:00,22580.5,451.5,0.0,451.5
2026-03-21 05:00:00,22408.5,416.0,0.0,416.0
2026-03-21 06:00:00,23914.5,383.0,334.5,717.5
2026-03-21 07:00:00,24970.0,337.0,2242.0,2579.0
2026-03-21 08:00:00,25071.0,281.5,5072.5,5354.0
2026-03-21 09:00:00,23653.5,255.0,8208.0,8463.0
2026-03-21 10:00:00,21227.0,240.0,11304.5,11544.5
2026-03-21 11:00:00,19707.0,223.5,12978.0,13201.5
2026-03-21 12:00:00,18700.0,210.0,13335.5,13545.5
2026-03-21 13:00:00,18332.5,229.0,12406.0,12635.0
2026-03-21 14:00:00,18685.5,282.5,10334.5,10617.0
2026-03-21 15:00:00,20566.0,336.5,7581.5,7918.0
2026-03-21 16:00:00,24356.5,443.5,4285.0,4728.5
2026-03-21 17:00:00,29125.5,563.0,1216.0,1779.0
2026-03-21 18:00:00,32069.0,667.0,17.0,684.0
2026-03-21 19:00:00,32273.5,794.0,0.0,794.0
2026-03-21 20:00:00,30675.0,836.5,0.0,836.5
2026-03-21 21:00:00,29134.0,888.5,0.0,888.5
2026-03-21 22:00:00,26247.0,969.0,0.0,969.0
2026-03-21 23:00:00,24366.5,1111.5,0.0,1111.5
2026-03-22 00:00:00,24483.5,1209.0,0.0,1209.0
2026-03-22 01:00:00,23888.0,1272.5,0.0,1272.5
2026-03-22 02:00:00,22563.0,1314.0,0.0,1314.0
2026-03-22 03:00:00,21633.0,1275.0,0.0,1275.0
2026-03-22 04:00:00,21057.0,1220.0,0.0,1220.0
2026-03-22 05:00:00,20854.0,1156.0,0.0,1156.0
2026-03-22 06:00:00,21567.5,1104.0,345.0,1449.0
2026-03-22 07:00:00,22094.5,1066.0,2241.5,3307.5
2026-03-22 08:00:00,22486.0,941.0,4597.5,5538.5
2026-03-22 09:00:00,21978.0,920.0,6941.0,7861.0
2026-03-22 10:00:00,20996.5,958.5,9013.5,9972.0
2026-03-22 11:00:00,20730.5,997.0,9533.0,10530.0
2026-03-22 12:00:00,21242.5,1079.0,9621.5,10700.5
2026-03-22 13:00:00,22189.0,1162.5,8276.5,9439.0
2026-03-22 14:00:00,23758.5,1264.5,6052.0,7316.5
2026-03-22 15:00:00,26242.0,1295.0,3565.5,4860.5
2026-03-22 16:00:00,29614.5,1294.5,1798.5,3093.0
2026-03-22 17:00:00,32371.0,1237.0,487.5,1724.5
2026-03-22 18:00:00,33562.5,1174.0,8.5,1182.5
2026-03-22 19:00:00,32972.0,1156.0,0.0,1156.0
2026-03-22 20:00:00,31366.0,1139.5,0.0,1139.5
2026-03-22 21:00:00,29200.0,1094.5,0.0,1094.5
2026-03-22 22:00:00,26043.0,1027.0,0.0,1027.0
2026-03-22 23:00:00,23860.5,960.5,0.0,960.5
2026-03-23 00:00:00,24099.5,926.0,0.0,926.0
2026-03-23 01:00:00,24347.5,877.5,0.0,877.5
2026-03-23 02:00:00,23173.5,783.0,0.0,783.0
2026-03-23 03:00:00,22437.5,670.5,0.0,670.5
2026-03-23 04:00:00,22276.0,565.0,0.0,565.0
2026-03-23 05:00:00,23283.5,449.0,0.0,449.0
2026-03-23 06:00:00,26679.5,350.0,225.5,575.5
2026-03-23 07:00:00,30828.0,274.0,1527.5,1801.5
2026-03-23 08:00:00,31597.0,242.0,3688.5,3930.5
2026-03-23 09:00:00,30844.5,277.5,5908.5,6186.0
2026-03-23 10:00:00,28457.5,434.5,7676.0,8110.5
2026-03-23 11:00:00,27042.0,684.0,8644.5,9328.5
2026-03-23 12:00:00,26905.0,1102.0,8053.5,9155.5
2026-03-23 13:00:00,27320.5,1592.0,6886.0,8478.0
2026-03-23 14:00:00,27937.0,1963.5,4912.5,6876.0
2026-03-23 15:00:00,28814.0,2215.5,3527.0,5742.5
2026-03-23 16:00:00,31413.5,2330.5,1869.0,4199.5
2026-03-23 17:00:00,33808.0,2491.0,455.5,2946.5
2026-03-23 18:00:00,35301.5,2732.5,3.5,2736.0
2026-03-23 19:00:00,34589.5,3112.0,0.0,3112.0
2026-03-23 20:00:00,31964.5,3461.0,0.0,3461.0
2026-03-23 21:00:00,28816.5,3834.0,0.0,3834.0
2026-03-23 22:00:00,25108.5,4109.5,0.0,4109.5
2026-03-23 23:00:00,22869.5,4322.0,0.0,4322.0
2026-03-24 00:00:00,22684.5,4440.0,0.0,4440.0
2026-03-24 01:00:00,22128.0,4526.5,0.0,4526.5
2026-03-24 02:00:00,21147.0,4622.5,0.0,4622.5
2026-03-24 03:00:00,20003.5,4693.5,0.0,4693.5
2026-03-24 04:00:00,19242.0,4707.5,0.0,4707.5
2026-03-24 05:00:00,20143.0,4666.0,0.0,4666.0
2026-03-24 06:00:00,23976.0,4581.0,147.0,4728.0
2026-03-24 07:00:00,28122.5,4524.0,926.0,5450.0
2026-03-24 08:00:00,29539.0,4560.5,1955.5,6516.0
2026-03-24 09:00:00,29820.5,4700.0,2850.0,7550.0
2026-03-24 10:00:00,29504.5,4826.5,3337.5,8164.0
