StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2026-03-05T12:00:00Z,N2EXMIDP,2026-03-05,25,0.0,0.0
2026-03-05T11:30:00Z,APXMIDP,2026-03-05,24,114.71,3383.35
2026-03-05T11:30:00Z,N2EXMIDP,2026-03-05,24,0.0,0.0
2026-03-05T11:00:00Z,APXMIDP,2026-03-05,23,119.01,3188.95
2026-03-05T11:00:00Z,N2EXMIDP,2026-03-05,23,0.0,0.0
2026-03-05T10:30:00Z,APXMIDP,2026-03-05,22,121.34,3727.15
2026-03-05T10:30:00Z,N2EXMIDP,2026-03-05,22,0.0,0.0
2026-03-05T10:00:00Z,APXMIDP,2026-03-05,21,121.45,3443.75
2026-03-05T10:00:00Z,N2EXMIDP,2026-03-05,21,0.0,0.0
2026-03-05T09:30:00Z,APXMIDP,2026-03-05,20,125.79,3248.15
2026-03-05T09:30:00Z,N2EXMIDP,2026-03-05,20,0.0,0.0
2026-03-05T09:00:00Z,APXMIDP,2026-03-05,19,130.09,3164.85
2026-03-05T09:00:00Z,N2EXMIDP,2026-03-05,19,0.0,0.0
2026-03-05T08:30:00Z,APXMIDP,2026-03-05,18,130.88,3125.15
2026-03-05T08:30:00Z,N2EXMIDP,2026-03-05,18,0.0,0.0
2026-03-05T08:00:00Z,APXMIDP,2026-03-05,17,132.46,3191.05
2026-03-05T08:00:00Z,N2EXMIDP,2026-03-05,17,0.0,0.0
2026-03-05T07:30:00Z,APXMIDP,2026-03-05,16,130.52,3485.45
2026-03-05T07:30:00Z,N2EXMIDP,2026-03-05,16,0.0,0.0
2026-03-05T07:00:00Z,APXMIDP,2026-03-05,15,121.31,3496.15
2026-03-05T07:00:00Z,N2EXMIDP,2026-03-05,15,0.0,0.0
2026-03-05T06:30:00Z,APXMIDP,2026-03-05,14,124.91,2796.9
2026-03-05T06:30:00Z,N2EXMIDP,2026-03-05,14,0.0,0.0
2026-03-05T06:00:00Z,APXMIDP,2026-03-05,13,111.77,2188.75
2026-03-05T06:00:00Z,N2EXMIDP,2026-03-05,13,0.0,0.0
2026-03-05T05:30:00Z,APXMIDP,2026-03-05,12,102.83,1837.45
2026-03-05T05:30:00Z,N2EXMIDP,2026-03-05,12,0.0,0.0
2026-03-05T05:00:00Z,APXMIDP,2026-03-05,11,99.34,1420.4
2026-03-05T05:00:00Z,N2EXMIDP,2026-03-05,11,0.0,0.0
2026-03-05T04:30:00Z,APXMIDP,2026-03-05,10,86.48,1678.85
2026-03-05T04:30:00Z,N2EXMIDP,2026-03-05,10,0.0,0.0
2026-03-05T04:00:00Z,APXMIDP,2026-03-05,9,82.96,1875.6
2026-03-05T04:00:00Z,N2EXMIDP,2026-03-05,9,0.0,0.0
2026-03-05T03:30:00Z,APXMIDP,2026-03-05,8,82.83,1910.55
2026-03-05T03:30:00Z,N2EXMIDP,2026-03-05,8,0.0,0.0
2026-03-05T03:00:00Z,APXMIDP,2026-03-05,7,84.23,1912.35
2026-03-05T03:00:00Z,N2EXMIDP,2026-03-05,7,0.0,0.0
2026-03-05T02:30:00Z,APXMIDP,2026-03-05,6,82.01,2138.75
2026-03-05T02:30:00Z,N2EXMIDP,2026-03-05,6,0.0,0.0
2026-03-05T02:00:00Z,APXMIDP,2026-03-05,5,87.76,2187.5
2026-03-05T02:00:00Z,N2EXMIDP,2026-03-05,5,0.0,0.0
2026-03-05T01:30:00Z,APXMIDP,2026-03-05,4,89.39,2593.1
2026-03-05T01:30:00Z,N2EXMIDP,2026-03-05,4,0.0,0.0
2026-03-05T01:00:00Z,APXMIDP,2026-03-05,3,95.36,2577.95
2026-03-05T01:00:00Z,N2EXMIDP,2026-03-05,3,0.0,0.0
2026-03-05T00:30:00Z,APXMIDP,2026-03-05,2,92.91,2342.8
2026-03-05T00:30:00Z,N2EXMIDP,2026-03-05,2,0.0,0.0
2026-03-05T00:00:00Z,APXMIDP,2026-03-05,1,94.91,2381.1
2026-03-05T00:00:00Z,N2EXMIDP,2026-03-05,1,0.0,0.0
2026-03-04T23:30:00Z,APXMIDP,2026-03-04,48,94.6,2195.3
2026-03-04T23:30:00Z,N2EXMIDP,2026-03-04,48,0.0,0.0
2026-03-04T23:00:00Z,APXMIDP,2026-03-04,47,100.76,2842.25
2026-03-04T23:00:00Z,N2EXMIDP,2026-03-04,47,0.0,0.0
2026-03-04T22:30:00Z,APXMIDP,2026-03-04,46,100.19,4504.65
2026-03-04T22:30:00Z,N2EXMIDP,2026-03-04,46,0.0,0.0
